Schwerwiegende Unfälle mit Sachschaden (i.e.S.) - Innerhalb und außerhalb von Ortschaften;Fußgänger 5;Fahrrad 4;Kraftrad mit Versicherungskennzeichen 1;Kraftrad mit amtlichem Kennzeichen 2;Personenkraftwagen;Bus;Lastkraftwagen 3 bis einschließlich 3,5t;Lastkraftwagen 3 über 3,5t;Sattelzugmaschine;übriges Güterkraftfahrzeug;Landwirt. Zugmaschine;Straßenbahn;anderer Verkehrsteilnehmer;Unfälle insgesamt
Fußgänger 5;0;0;0;0;10;0;0;0;0;0;0;0;0;10
Fahrrad 4;0;0;0;1;39;0;0;0;0;0;0;0;0;40
Kraftrad mit Versicherungskennzeichen 1;1;2;1;1;163;0;17;5;0;0;0;0;11;201
Kraftrad mit amtlichem Kennzeichen 2;0;6;1;8;364;2;46;20;8;4;3;0;48;510
Personenkraftwagen;28;73;163;220;26082;132;1265;764;733;97;172;6;1807;31542
Bus;0;0;2;2;289;2;12;4;1;0;2;0;6;320
Lastkraftwagen 3 bis einschließlich 3,5t;1;1;4;9;1027;2;88;38;36;5;8;0;58;1277
Lastkraftwagen 3 über 3,5t;0;0;1;5;772;7;58;31;43;2;4;0;21;944
Sattelzugmaschine;0;0;1;3;811;2;69;32;92;1;6;0;29;1046
übriges Güterkraftfahrzeug;0;0;0;2;99;0;3;3;1;0;0;0;4;112
Landwirt. Zugmaschine;0;0;0;1;187;0;15;5;4;1;4;0;3;220
Straßenbahn;0;0;0;1;233;0;15;1;0;0;0;0;2;252
anderer Verkehrsteilnehmer;0;2;2;2;288;3;12;8;8;2;3;0;16;346
Unfälle zwischen zwei Beteiligten insg.;30;84;175;255;30364;150;1600;911;926;112;202;6;2005;36820
